Jason Myers,SEA,"$5,510,000",JMyersSEA
Jaxon Smith-Njigba,SEA,"$3,276,661",JSmith-NjigbaSEA
Jerome Baker,SEA,"$6,770,000",JBakerSEA
Jerrick Reed,SEA,"$958,700",JReedSEA
Johnathan Hankins,SEA,"$1,960,000",JHankinsSEA
Jon Rhattigan,SEA,"$2,985,000",JRhattiganSEA
Jonathan Sutherland,SEA,"$795,000",JSutherlandSEA
Josh Onujiogu,SEA,"$795,000",JOnujioguSEA
Julian Love,SEA,"$8,090,000",JLoveSEA
K'Von Wallace,SEA,"$1,500,000",KWallaceSEA
Kenneth Walker III,SEA,"$2,302,249",KWalkerSEA
Kenny McIntosh,SEA,"$937,713",KMcIntoshSEA
Kobe Lewis,SEA,"$796,666",KLewisSEA
Laken Tomlinson,SEA,"$1,210,000",LTomlinsonSEA
Lance Boykin,SEA,"$795,000",LBoykinSEA
Laviska Shenault,SEA,"$1,152,500",LShenaultSEA
Leonard Williams,SEA,"$10,400,000",LWilliamsSEA
Matthew Gotel,SEA,"$795,000",MGotelSEA
Max Pircher,SEA,"$795,000",MPircherSEA
McClendon Curtis,SEA,"$915,000",MCurtisSEA
Michael Dickson,SEA,"$3,850,000",MDicksonSEA
Michael Jackson Sr.,SEA,"$1,222,500",MJacksonSEA
Mike Jerrell,SEA,"$835,015",MJerrellSEA
Mike Morris,SEA,"$875,519",MMorrisSEA
Mike Novitsky,SEA,"$795,833",MNovitskySEA
Myles Adams,SEA,"$985,000",MAdamsSEA
Nathan Pickering,SEA,"$795,000",NPickeringSEA
Nehemiah Pritchett,SEA,"$889,768",NPritchettSEA
Nelson Ceaser,SEA,"$798,333",NCeaserSEA
Nick Harris,SEA,"$2,395,000",NHarrisSEA
Noah Fant,SEA,"$7,500,000",NFantSEA
Olusegun Oluwatimi,SEA,"$994,115",OOluwatimiSEA
Patrick O'Connell,SEA,"$915,000",PO'ConnellSEA
Pharaoh Brown,SEA,"$3,200,000",PBrownSEA
Phillip Walker,SEA,"$985,000",PWalkerSEA
Raiqwon O'Neal,SEA,"$915,000",RO'NealSEA
Rayshawn Jenkins,SEA,"$4,100,000",RJenkinsSEA
Ricky Person Jr.,SEA,"$795,000",RPersonSEA
Sam Howell,SEA,"$985,000",SHowellSEA
Sataoa Laumea,SEA,"$849,129",SLaumeaSEA
Stone Forsythe,SEA,"$1,096,656",SForsytheSEA
Sundiata Anderson,SEA,"$798,333",SAndersonSEA
Tariq Woolen,SEA,"$1,068,054",TWoolenSEA
Tre Brown,SEA,"$1,215,166",TBrownSEA
Tremayne Anchrum,SEA,"$1,155,000",TAnchrumSEA
Ty Okada,SEA,"$915,000",TOkadaSEA
Tyler Lockett,SEA,"$18,895,000",TLockettSEA
Tyler Mabry,SEA,"$915,000",TMabrySEA
Tyrel Dodson,SEA,"$4,260,000",TDodsonSEA
Tyrice Knight,SEA,"$988,140",TKnightSEA
Uchenna Nwosu,SEA,"$7,813,333",UNwosuSEA
Zach Charbonnet,SEA,"$1,562,745",ZCharbonnetSEA
Aaron Banks,SF,"$3,742,110",ABanksSF
Alex Barrett,SF,"$915,000",ABarrettSF
Ambry Thomas,SF,"$1,425,154",AThomasSF
Austin Bryant,SF,"$985,000",ABryantSF
Ben Bartch,SF,"$1,125,000",BBartchSF
Brandon Aiyuk,SF,"$14,124,000",BAiyukSF
Brandon Allen,SF,"$1,540,000",BAllenSF
Brandon Parker,SF,"$1,010,000",BParkerSF
Brayden Willis,SF,"$934,975",BWillisSF
Briason Mays,SF,"$798,333",BMaysSF
Brock Purdy,SF,"$1,004,253",BPurdySF
Cameron Latu,SF,"$1,205,473",CLatuSF
Charvarius Ward,SF,"$18,401,000",CWardSF
Chase Lucas,SF,"$985,000",CLucasSF
Chris Conley,SF,"$1,550,000",CConleySF
Chris Hubbard,SF,"$1,152,500",CHubbardSF
Christian McCaffrey,SF,"$6,682,588",CMcCaffreySF
Cody Schrader,SF,"$799,000",CSchraderSF
Colton McKivitz,SF,"$2,913,000",CMcKivitzSF
Curtis Robinson,SF,"$1,055,000",CRobinsonSF
Danny Gray,SF,"$1,375,883",DGraySF
Darrell Luter Jr.,SF,"$993,378",DLuterSF
De'Vondre Campbell,SF,"$2,200,000",DCampbellSF
Dee Winters,SF,"$948,333",DWintersSF
Deebo Samuel,SF,"$28,633,765",DSamuelSF
Demetrius Flannigan-Fowles,SF,"$1,292,500",DFlannigan-FowlesSF
Deommodore Lenoir,SF,"$3,187,217",DLenoirSF
Dominick Puni,SF,"$1,036,463",DPuniSF
Drake Jackson,SF,"$1,607,016",DJacksonSF
Drake Nugent,SF,"$800,000",DNugentSF
Dre Greenlaw,SF,"$9,602,970",DGreenlawSF
Elijah Mitchell,SF,"$1,100,893",EMitchellSF
Eric Saubert,SF,"$1,081,250",ESaubertSF
Erik Harris,SF,"$985,000",EHarrisSF
Evan Anderson,SF,"$805,000",EAndersonSF
Fred Warner,SF,"$12,649,000",FWarnerSF
George Kittle,SF,"$12,204,575",GKittleSF
George Odum,SF,"$2,551,666",GOdumSF
Isaac Alarcon,SF,"$795,000",IAlarconSF
Isaac Guerendo,SF,"$971,132",IGuerendoSF
Isaac Yiadom,SF,"$1,900,000",IYiadomSF
Jacob Cowing,SF,"$927,177",JCowingSF
Jake Brendel,SF,"$4,692,000",JBrendelSF
Jake Moody,SF,"$1,205,473",JMoodySF
Jake Tonges,SF,"$915,000",JTongesSF
Jalen Graham,SF,"$934,446",JGrahamSF
Jarrett Kingston,SF,"$829,597",JKingstonSF
Jauan Jennings,SF,"$2,774,941",JJenningsSF
Javon Hargrave,SF,"$9,270,882",JHargraveSF
Jaylen Mahoney,SF,"$797,666",JMahoneySF
Jaylon Moore,SF,"$1,135,759",JMooreSF
Ji'Ayir Brown,SF,"$1,226,319",JBrownSF
Jon Feliciano,SF,"$2,280,000",JFelicianoSF
Jordan Elliott,SF,"$2,140,000",JElliottSF
Jordan Mason,SF,"$988,334",JMasonSF
Joshua Dobbs,SF,"$2,250,000",JDobbsSF
Kalia Davis,SF,"$1,018,003",KDavisSF
Kemon Hall,SF,"$985,000",KHallSF
Kevin Givens,SF,"$1,192,500",KGivensSF
Kyle Juszczyk,SF,"$3,606,750",KJuszczykSF
Leonard Floyd,SF,"$3,418,000",LFloydSF
Logan Thomas,SF,"$985,000",LThomasSF
Maliek Collins,SF,"$8,470,588",MCollinsSF
Malik Mustapha,SF,"$979,734",MMustaphaSF
Mason Pline,SF,"$798,333",MPlineSF
Mitch Wishnowsky,SF,"$2,825,000",MWishnowskySF
Nick Bosa,SF,"$14,671,000",NBosaSF
Nick Zakelj,SF,"$1,032,590",NZakeljSF
Patrick Taylor,SF,"$1,055,000",PTaylorSF
Renardo Green,SF,"$1,161,795",RGreenSF
Ricky Pearsall,SF,"$2,279,709",RPearsallSF
Robert Beal Jr.,SF,"$976,245",RBealSF
Rock Ya-Sin,SF,"$1,152,500",RYa-SinSF
Ronnie Bell,SF,"$934,446",RBellSF
Sam Okuayinonu,SF,"$915,000",SOkuayinonuSF
Samuel Womack,SF,"$1,055,831",SWomackSF
Sebastian Gutierrez,SF,"$915,000",SGutierrezSF
Shakel Brown,SF,"$795,000",SBrownSF
Spencer Burford,SF,"$1,153,014",SBurfordSF
T.Y. McGill,SF,"$985,000",TMcGillSF
Talanoa Hufanga,SF,"$4,950,038",THufangaSF
Tanner Mordecai,SF,"$803,333",TMordecaiSF
Tatum Bethune,SF,"$815,452",TBethuneSF
Tay Martin,SF,"$795,000",TMartinSF
Taybor Pepper,SF,"$1,299,999",TPepperSF
Tayler Hawkins,SF,"$795,000",THawkinsSF
Terique Owens,SF,"$798,333",TOwensSF
Trent Taylor,SF,"$985,000",TTaylorSF
Trent Williams,SF,"$31,568,542",TWilliamsSF
Yetur Gross-Matos,SF,"$3,238,000",YGross-MatosSF
Zeke Turner,SF,"$1,152,500",ZTurnerSF
Andrew Hayes,TB,"$795,333",AHayesTB
Anthony Nelson,TB,"$5,384,000",ANelsonTB
"Antoine Winfield, Jr.",TB,"$8,000,000","AWinfield,TB"
Antonio Grier,TB,"$796,000",AGrierTB
Avery Jones,TB,"$796,666",AJonesTB
Baker Mayfield,TB,"$6,900,000",BMayfieldTB
Ben Bredeson,TB,"$2,980,000",BBredesonTB
Brandon Walton,TB,"$985,000",BWaltonTB
Bryce Hall,TB,"$985,000",BHallTB
Bucky Irving,TB,"$977,888",BIrvingTB
C.J. Brewer,TB,"$795,000",CBrewerTB
Cade Otton,TB,"$1,193,485",COttonTB
Calijah Kancey,TB,"$3,293,971",CKanceyTB
Cephus Johnson,TB,"$795,000",CJohnsonTB
Chase Edmonds,TB,"$1,500,000",CEdmondsTB
Chase McLaughlin,TB,"$5,000,000",CMcLaughlinTB
Chris Braswell,TB,"$1,233,672",CBraswellTB
Chris Godwin,TB,"$27,534,000",CGodwinTB
Chris McDonald,TB,"$801,666",CMcDonaldTB
Christian Izien,TB,"$918,333",CIzienTB
Cody Mauch,TB,"$1,701,243",CMauchTB
Cody Thompson,TB,"$985,000",CThompsonTB
D.J. Williams,TB,"$798,333",DWilliamsTB
Daniel Grzesiak,TB,"$796,000",DGrzesiakTB
David Wells,TB,"$985,000",DWellsTB
Devin Culp,TB,"$816,546",DCulpTB
Earnest Brown IV,TB,"$985,000",EBrownTB
Elijah Klein,TB,"$829,597",EKleinTB
Eric Banks,TB,"$985,000",EBanksTB
Evan Deckers,TB,"$795,000",EDeckersTB
Graham Barton,TB,"$2,550,446",GBartonTB
Greg Gaines,TB,"$3,975,000",GGainesTB
Iosua Opeta,TB,"$1,375,000",IOpetaTB
J.J. Russell,TB,"$985,000",JRussellTB
Jake Camarda,TB,"$1,155,079",JCamardaTB
Jalen McMillan,TB,"$1,029,641",JMcMillanTB
Jamel Dean,TB,"$14,666,353",JDeanTB
Joe Tryon-Shoyinka,TB,"$3,554,487",JTryon-ShoyinkaTB
John Wolford,TB,"$1,152,500",JWolfordTB
Jordan Whitehead,TB,"$4,500,000",JWhiteheadTB
Jose Ramirez,TB,"$795,000",JRamirezTB
Josh Hayes,TB,"$966,094",JHayesTB
Judge Culpepper,TB,"$803,333",JCulpepperTB
Justin Skule,TB,"$1,255,000",JSkuleTB
K.J. Britt,TB,"$1,121,574",KBrittTB
Kaevon Merriweather,TB,"$920,000",KMerriweatherTB
Kalen DeLoach,TB,"$803,333",KDeLoachTB
Kameron Johnson,TB,"$798,333",KJohnsonTB
Keenan Isaac,TB,"$915,000",KIsaacTB
Ko Kieft,TB,"$1,018,003",KKieftTB
Kyle Trask,TB,"$1,761,243",KTraskTB
Latreal Jones,TB,"$796,666",LJonesTB
Lavonte David,TB,"$8,500,000",LDavidTB
Logan Hall,TB,"$2,540,851",LHallTB
Lorenz Metz,TB,"$795,000",LMetzTB
Luke Goedeke,TB,"$1,685,178",LGoedekeTB
Luke Haggard,TB,"$795,000",LHaggardTB
Lwal Uguak,TB,"$795,000",LUguakTB
Marcus Banks,TB,"$802,666",MBanksTB
Markees Watts,TB,"$915,333",MWattsTB
Mike Evans,TB,"$5,568,000",MEvansTB
Mike Greene,TB,"$915,000",MGreeneTB
Payne Durham,TB,"$976,245",PDurhamTB
Rachaad White,TB,"$1,399,091",RWhiteTB
Rakim Jarrett,TB,"$923,333",RJarrettTB
Raleigh Webb,TB,"$915,000",RWebbTB
Ramon Jefferson,TB,"$795,333",RJeffersonTB
Randy Gregory,TB,"$2,970,000",RGregoryTB
Rashad Wisdom,TB,"$798,333",RWisdomTB
Robert Hainsey,TB,"$3,329,886",RHainseyTB
Ryan Miller,TB,"$795,000",RMillerTB
Sean Tucker,TB,"$916,666",STuckerTB
Shaun Peterson Jr.,TB,"$795,666",SPetersonTB
Silas Dzansi,TB,"$795,000",SDzansiTB
SirVocea Dennis,TB,"$994,332",SDennisTB
Sterling Shepard,TB,"$1,152,500",SShepardTB
Tanner Knue,TB,"$796,666",TKnueTB
Tanner Taula,TB,"$795,000",TTaulaTB
Tavierre Thomas,TB,"$1,441,176",TThomasTB
Trey Palmer,TB,"$959,824",TPalmerTB
Tristan Wirfs,TB,"$18,606,582",TWirfsTB
Tykee Smith,TB,"$1,034,003",TSmithTB
Tyrek Funderburk,TB,"$801,666",TFunderburkTB
Vi Jones,TB,"$915,000",VJonesTB
Vita Vea,TB,"$20,965,063",VVeaTB
William Gholston,TB,"$1,152,500",WGholstonTB
Xavier Delgado,TB,"$797,666",XDelgadoTB
YaYa Diaby,TB,"$1,242,139",YDiabyTB
Zach Triner,TB,"$1,152,500",ZTrinerTB
Zack Annexstad,TB,"$796,000",ZAnnexstadTB
Zyon McCollum,TB,"$1,065,433",ZMcCollumTB
Amani Hooker,TEN,"$9,317,647",AHookerTEN
Andrew Rupcich,TEN,"$915,000",ARupcichTEN
Anthony Kendall,TEN,"$915,000",AKendallTEN
Arden Key,TEN,"$4,220,000",AKeyTEN
Brayden Narveson,TEN,"$796,666",BNarvesonTEN
Brian Dooley,TEN,"$798,333",BDooleyTEN
Bryce Oliver,TEN,"$795,000",BOliverTEN
Caleb Farley,TEN,"$4,294,018",CFarleyTEN
Caleb Murphy,TEN,"$916,666",CMurphyTEN
Calvin Ridley,TEN,"$10,000,000",CRidleyTEN
Cedric Gray,TEN,"$1,003,623",CGrayTEN
Chance Campbell,TEN,"$915,000",CCampbellTEN
Chidobe Awuzie,TEN,"$6,940,000",CAwuzieTEN
Chigoziem Okonkwo,TEN,"$1,111,084",COkonkwoTEN
Cole Spencer,TEN,"$798,333",CSpencerTEN
Colton Dowell,TEN,"$940,674",CDowellTEN
Daniel Brunskill,TEN,"$3,831,765",DBrunskillTEN
David Martin-Robinson,TEN,"$797,500",DMartin-RobinsonTEN
DeAndre Hopkins,TEN,"$18,313,000",DHopkinsTEN
Dillon Johnson,TEN,"$800,000",DJohnsonTEN
Dillon Radunz,TEN,"$2,013,096",DRadunzTEN
Elijah Molden,TEN,"$3,326,154",EMoldenTEN
Eric Garror,TEN,"$915,000",EGarrorTEN
Gabe Jeudy-Lally,TEN,"$798,333",GJeudy-LallyTEN
Garret Wallow,TEN,"$1,055,000",GWallowTEN
Geron Christian,TEN,"$1,060,000",GChristianTEN
Harold Landry,TEN,"$23,800,000",HLandryTEN
Hassan Haskins,TEN,"$1,158,052",HHaskinsTEN
Isaiah Iton,TEN,"$800,000",IItonTEN
J.C. Latham,TEN,"$4,735,489",JLathamTEN
Jabari Small,TEN,"$796,666",JSmallTEN
Jack Gibbens,TEN,"$985,000",JGibbensTEN
Jaelyn Duncan,TEN,"$962,452",JDuncanTEN
Jamal Adams,TEN,"$1,152,500",JAdamsTEN
James Williams,TEN,"$817,373",JWilliamsTEN
Jarvis Brownlee,TEN,"$880,509",JBrownleeTEN
Jaylen Harrell,TEN,"$815,184",JHarrellTEN
Jeffery Simmons,TEN,"$21,652,941",JSimmonsTEN
Jha'Quan Jackson,TEN,"$845,917",JJacksonTEN
JoJo Domann,TEN,"$985,000",JDomannTEN
John Ojukwu,TEN,"$915,000",JOjukwuTEN
Josh Whyle,TEN,"$996,342",JWhyleTEN
Julius Chestnut,TEN,"$985,000",JChestnutTEN
Kearis Jackson,TEN,"$795,000",KJacksonTEN
Keaton Ellis,TEN,"$796,666",KEllisTEN
Kenneth Murray,TEN,"$5,440,000",KMurrayTEN
Keondre Coburn,TEN,"$915,000",KCoburnTEN
Khalid Duke,TEN,"$799,166",KDukeTEN
Kyle Philips,TEN,"$1,063,332",KPhilipsTEN
L'Jarius Sneed,TEN,"$9,960,000",LSneedTEN
Lachavious Simmons,TEN,"$985,000",LSimmonsTEN
Leroy Watson,TEN,"$915,000",LWatsonTEN
Lloyd Cushenberry,TEN,"$6,425,000",LCushenberryTEN
Luke Gifford,TEN,"$2,160,000",LGiffordTEN
Malik Willis,TEN,"$1,407,300",MWillisTEN
Marlon Davidson,TEN,"$1,055,000",MDavidsonTEN
Mason Kinsey,TEN,"$915,000",MKinseyTEN
Mason Rudolph,TEN,"$2,750,000",MRudolphTEN
Matt Jackson,TEN,"$915,000",MJacksonTEN
Mike Brown,TEN,"$985,000",MBrownTEN
Morgan Cox,TEN,"$1,152,500",MCoxTEN
Nicholas Petit-Frere,TEN,"$1,440,104",NPetit-FrereTEN
Nick Folk,TEN,"$3,755,000",NFolkTEN
Nick Vannett,TEN,"$985,000",NVannettTEN
Nick Westbrook-Ikhine,TEN,"$1,292,500",NWestbrook-IkhineTEN
Otis Reese,TEN,"$915,000",OReeseTEN
Peter Skoronski,TEN,"$4,471,209",PSkoronskiTEN
Quinton Bohanna,TEN,"$1,055,000",QBohannaTEN
Rashad Weaver,TEN,"$1,219,916",RWeaverTEN
Robert Javier,TEN,"$795,833",RJavierTEN
Roger McCreary,TEN,"$2,499,713",RMcCrearyTEN
Ryan Stonehouse,TEN,"$988,334",RStonehouseTEN
Saahdiq Charles,TEN,"$1,500,000",SCharlesTEN
Sam Schnee,TEN,"$795,000",SSchneeTEN
Sebastian Joseph-Day,TEN,"$3,975,000",SJoseph-DayTEN
Shyheim Carter,TEN,"$915,000",SCarterTEN
Steven Stilianos,TEN,"$796,666",SStilianosTEN
T'Vondre Sweat,TEN,"$1,736,807",TSweatTEN
TK McLendon,TEN,"$915,000",TMcLendonTEN
Tay Gowan,TEN,"$985,000",TGowanTEN
Thomas Odukoya,TEN,"$795,000",TOdukoyaTEN
Thomas Rush,TEN,"$795,000",TRushTEN
Tony Pollard,TEN,"$4,000,000",TPollardTEN
Tre Avery,TEN,"$985,000",TAveryTEN
Tre'Shaun Harrison,TEN,"$795,000",THarrisonTEN
Treylon Burks,TEN,"$3,918,979",TBurksTEN
Ty Zentner,TEN,"$915,000",TZentnerTEN
Tyjae Spears,TEN,"$1,247,864",TSpearsTEN
Tyler Boyd,TEN,"$2,400,000",TBoydTEN
Will Levis,TEN,"$2,168,673",WLevisTEN
A.J. Woods,WAS,"$800,000",AWoodsWAS
Alex Akingbulu,WAS,"$915,000",AAkingbuluWAS
Andre Jones Jr.,WAS,"$940,068",AJonesWAS
Andrew Wylie,WAS,"$9,416,666",AWylieWAS
Anthony Pittman,WAS,"$1,105,000",APittmanWAS
Armani Rogers,WAS,"$990,834",ARogersWAS
Austin Ekeler,WAS,"$3,355,000",AEkelerWAS
Austin Jones,WAS,"$797,333",AJonesWAS
Ben Nikkel,WAS,"$798,333",BNikkelWAS
Ben Sinnott,WAS,"$1,314,173",BSinnottWAS
Benjamin St-Juste,WAS,"$3,383,410",BSt-JusteWAS
Benning Potoa'e,WAS,"$915,000",BPotoa'eWAS
Bo Bauer,WAS,"$795,000",BBauerWAS
Bobby Wagner,WAS,"$6,500,000",BWagnerWAS
Braeden Daniels,WAS,"$983,613",BDanielsWAS
Brandon Coleman,WAS,"$1,101,495",BColemanWAS
Brian Robinson Jr.,WAS,"$1,375,883",BRobinsonWAS
Brycen Tremayne,WAS,"$795,000",BTremayneWAS
Chigozie Anusiem,WAS,"$811,666",CAnusiemWAS
Chris Paul,WAS,"$1,011,112",CPaulWAS
Chris Rodriguez Jr.,WAS,"$959,423",CRodriguezWAS
Christian Holmes,WAS,"$1,008,470",CHolmesWAS
Clelin Ferrell,WAS,"$3,750,000",CFerrellWAS
Cole Turner,WAS,"$1,069,720",CTurnerWAS
Colson Yankoff,WAS,"$798,333",CYankoffWAS
Cornelius Lucas,WAS,"$2,800,000",CLucasWAS
Damiere Byrd,WAS,"$985,000",DByrdWAS
Dante Fowler Jr.,WAS,"$3,250,000",DFowlerWAS
Daron Payne,WAS,"$21,610,000",DPayneWAS
Darrick Forrest,WAS,"$3,193,769",DForrestWAS
David Nwaogwugwu,WAS,"$795,833",DNwaogwugwuWAS
Davion Davis,WAS,"$985,000",DDavisWAS
Dax Milne,WAS,"$1,074,316",DMilneWAS
Dominique Hampton,WAS,"$873,321",DHamptonWAS
Dorance Armstrong Jr.,WAS,"$5,135,000",DArmstrongWAS
Dyami Brown,WAS,"$1,573,090",DBrownWAS
Efe Obada,WAS,"$1,035,000",EObadaWAS
Emmanuel Forbes,WAS,"$3,501,720",EForbesWAS
Frankie Luvu,WAS,"$3,865,000",FLuvuWAS
Haggai Chisom Ndubuisi,WAS,"$795,000",HChisomWAS
Jahan Dotson,WAS,"$4,104,097",JDotsonWAS
Jalen Harris,WAS,"$915,000",JHarrisWAS
James Pierre,WAS,"$1,148,000",JPierreWAS
Jamin Davis,WAS,"$4,389,056",JDavisWAS
Jamison Crowder,WAS,"$1,035,000",JCrowderWAS
Javontae Jean-Baptiste,WAS,"$825,297",JJean-BaptisteWAS
Jayden Daniels,WAS,"$6,863,027",JDanielsWAS
Jeff Driskel,WAS,"$985,000",JDriskelWAS
Jer'Zhan Newton,WAS,"$1,774,180",JNewtonWAS
Jeremy Chinn,WAS,"$3,955,000",JChinnWAS
Jeremy McNichols,WAS,"$985,000",JMcNicholsWAS
Jeremy Reaves,WAS,"$2,125,000",JReavesWAS
John Bates,WAS,"$3,296,604",JBatesWAS
John Ridgeway,WAS,"$985,000",JRidgewayWAS
Jonathan Allen,WAS,"$21,441,176",JAllenWAS
Jordan Magee,WAS,"$887,807",JMageeWAS
Julian Good-Jones,WAS,"$915,000",JGood-JonesWAS
K.J. Henry,WAS,"$1,004,815",KHenryWAS
Kazmeir Allen,WAS,"$795,000",KAllenWAS
Keandre Jones,WAS,"$915,000",KJonesWAS
Kyu Blu Kelly,WAS,"$915,000",KBluWAS
Luke McCaffrey,WAS,"$1,017,511",LMcCaffreyWAS
Marcus Mariota,WAS,"$6,000,000",MMariotaWAS
Marcus Rosemy-Jacksaint,WAS,"$800,000",MRosemy-JacksaintWAS
Mason Brooks,WAS,"$795,000",MBrooksWAS
Michael Davis,WAS,"$3,575,000",MDavisWAS
Michael Deiter,WAS,"$1,785,000",MDeiterWAS
Michael Wiley,WAS,"$803,333",MWileyWAS
Mike Sainristil,WAS,"$1,400,425",MSainristilWAS
Mitchell Tinsley,WAS,"$920,000",MTinsleyWAS
Mykal Walker,WAS,"$985,000",MWalkerWAS
Nick Allegretti,WAS,"$2,798,000",NAllegrettiWAS
Nick Whiteside,WAS,"$795,000",NWhitesideWAS
Noah Igbinoghene,WAS,"$1,152,500",NIgbinogheneWAS
Norell Pollard,WAS,"$796,666",NPollardWAS
Olamide Zaccheaus,WAS,"$1,152,500",OZaccheausWAS
Percy Butler,WAS,"$1,182,255",PButlerWAS
Phidarian Mathis,WAS,"$2,047,194",PMathisWAS
Quan Martin,WAS,"$1,735,869",QMartinWAS
Ramiz Ahmed,WAS,"$795,000",RAhmedWAS
Ricky Stromberg,WAS,"$1,205,473",RStrombergWAS
Sam Hartman,WAS,"$801,666",SHartmanWAS
Samuel Cosmi,WAS,"$3,660,649",SCosmiWAS
Tariq Castro-Fields,WAS,"$985,000",TCastro-FieldsWAS
Terry McLaurin,WAS,"$24,100,000",TMcLaurinWAS
Trenton Scott,WAS,"$1,427,500",TScottWAS
Tress Way,WAS,"$3,750,000",TWayWAS
Tyler Biadasz,WAS,"$4,385,294",TBiadaszWAS
Tyler Ott,WAS,"$1,418,333",TOttWAS
Tyler Owens,WAS,"$801,666",TOwensWAS
Zach Ertz,WAS,"$2,411,765",ZErtzWAS
